Product ID,Stock Quantity,Product Name,Price,Category
P0001,100,Product 1,10,Category 1
P0002,102,Product 2,10.75,Category 2
P0003,104,Product 3,11.5,Category 3
P0004,106,Product 4,12.25,Category 4
P0005,108,Product 5,13,Category 5
P0006,110,Product 6,13.75,Category 1
P0007,112,Product 7,14.5,Category 2
P0008,114,Product 8,15.25,Category 3
P0009,116,Product 9,16,Category 4
P0010,118,Product 10,16.75,Category 5
P0011,120,Product 11,17.5,Category 1
P0012,122,Product 12,18.25,Category 2
P0013,124,Product 13,19,Category 3
P0014,126,Product 14,19.75,Category 4
P0015,128,Product 15,20.5,Category 5
P0016,130,Product 16,21.26,Category 1
P0017,132,Product 17,22,Category 2
P0018,134,Product 18,22.75,Category 3
P0019,136,Product 19,23.5,Category 4
P0020,138,Product 20,24.25,Category 5
P0021,140,Product 21,25,Category 1
P0022,142,Product 22,25.75,Category 2
P0023,144,Product 23,26.5,Category 3
P0024,146,Product 24,27.25,Category 4
P0025,148,Product 25,28,Category 5
P0026,150,Product 26,28.75,Category 1
P0027,152,Product 27,29.5,Category 3
P0028,154,Product 28,30.25,Category 3
P0029,156,Product 29,31,Category 4
P0030,158,Product 30,31.75,Category 5
P0031,160,Product 31,32.5,Category 1
P0032,162,Product 32,33.25,Category 2
P0033,164,Product 33,34,Category 3
P0034,166,Product 34,34.75,Category 4
P0035,168,Product 35,35.5,Category 5
P0036,170,Product 36,36.25,Category 1
P0037,172,Product 37,37,Category 2
P0038,174,Product 38,37.75,Category 3
P0039,176,Product 39,38.5,Category 4
P0040,178,Product 40,39.25,Category 5
P0041,180,Product 41,40,Category 1
P0042,182,Product 42,40.75,Category 2
P0043,184,Product 43,41.5,Category 3
P0044,186,Product 44,42.25,Category 4
P0045,188,Product 45,43,Category 5
P0046,190,Product 46,43.75,Category 1
P0047,192,Product 47,44.5,Category 2
P0048,194,Product n,45.25,Category 3
P0049,196,Product 49,46,Category 4
P0050,198,Product 50,46.75,Category 5
